age;job;marital;education;default;housing;loan;contact;month;day_of_week;duration;campaign;pdays;previous;poutcome;emp.var.rate;cons.price.idx;cons.conf.idx;euribor3m;nr.employed;y*
29;admin.;single;high.school;no;yes;no;telephone;nov;mon;207;1;6;1;success;-1.1;94.77;-50.8;1.05;4963.6;no
30;blue-collar;single;basic.6y;unknown;yes;no;telephone;jun;wed;100;1;999;0;nonexistent;1.4;94.47;-41.8;4.96;5228.1;no
53;management;married;basic.4y;no;yes;no;cellular;nov;wed;63;1;999;0;nonexistent;-0.1;93.2;-42;4.12;5195.8;no
35;management;married;university.degree;no;yes;no;cellular;nov;wed;265;2;999;0;nonexistent;-0.1;93.2;-42;4.12;5195.8;no
46;services;married;professional.course;no;yes;no;telephone;may;tue;273;4;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
30;blue-collar;married;unknown;no;no;no;telephone;may;wed;85;2;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
43;entrepreneur;married;university.degree;unknown;yes;no;cellular;jul;tue;261;1;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
42;services;married;high.school;unknown;yes;no;cellular;jul;mon;136;4;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
32;technician;married;professional.course;no;no;no;cellular;jul;tue;711;1;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
41;blue-collar;divorced;basic.9y;no;yes;no;cellular;may;fri;88;1;999;1;failure;-1.8;92.89;-46.2;1.31;5099.1;no
28;admin.;married;university.degree;no;no;no;cellular;may;tue;72;3;999;1;failure;-1.8;92.89;-46.2;1.29;5099.1;no
24;services;single;university.degree;no;no;no;cellular;jul;thu;113;6;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
43;management;married;university.degree;unknown;yes;yes;cellular;apr;fri;307;1;999;0;nonexistent;-1.8;93.08;-47.1;1.41;5099.1;no
30;admin.;single;university.degree;no;yes;no;cellular;aug;mon;39;1;999;0;nonexistent;1.4;93.44;-36.1;4.97;5228.1;no
55;blue-collar;married;basic.9y;unknown;no;no;cellular;nov;tue;63;2;999;0;nonexistent;-0.1;93.2;-42;4.15;5195.8;no
51;retired;married;basic.9y;unknown;no;no;cellular;jul;fri;64;1;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
22;student;single;high.school;no;no;yes;cellular;jul;fri;154;2;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
32;entrepreneur;single;university.degree;no;no;yes;cellular;nov;thu;126;1;999;0;nonexistent;-0.1;93.2;-42;4.08;5195.8;no
43;admin.;married;professional.course;unknown;no;no;cellular;jul;thu;127;3;999;0;nonexistent;1.4;93.92;-42.7;4.97;5228.1;no
39;management;married;basic.6y;unknown;no;no;telephone;jun;mon;156;5;999;0;nonexistent;1.4;94.47;-41.8;4.87;5228.1;no
52;blue-collar;divorced;unknown;no;no;no;cellular;jul;tue;111;8;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
38;technician;single;professional.course;no;yes;no;cellular;may;mon;202;3;999;1;failure;-1.8;92.89;-46.2;1.24;5099.1;no
59;retired;married;basic.4y;no;no;no;telephone;apr;tue;353;4;999;0;nonexistent;-1.8;93.08;-47.1;1.45;5099.1;no
31;blue-collar;married;basic.4y;no;yes;no;telephone;may;wed;159;2;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
76;retired;single;basic.4y;no;no;no;cellular;nov;mon;347;4;6;1;success;-3.4;92.65;-30.1;0.72;5017.5;yes
44;unknown;single;basic.9y;unknown;yes;no;telephone;jun;mon;76;3;999;0;nonexistent;1.4;94.47;-41.8;4.96;5228.1;no
30;blue-collar;married;unknown;no;no;no;telephone;may;fri;85;2;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
32;services;married;high.school;unknown;no;no;telephone;jun;fri;174;1;999;0;nonexistent;1.4;94.47;-41.8;4.96;5228.1;no
41;unemployed;married;unknown;no;no;no;telephone;jun;fri;280;3;999;0;nonexistent;1.4;94.47;-41.8;4.97;5228.1;no
33;admin.;single;university.degree;no;yes;no;cellular;aug;thu;686;4;999;0;nonexistent;1.4;93.44;-36.1;4.96;5228.1;yes
59;retired;married;basic.4y;no;yes;no;cellular;aug;fri;94;1;999;0;nonexistent;1.4;93.44;-36.1;4.96;5228.1;no
28;blue-collar;married;basic.9y;no;yes;no;cellular;jul;mon;225;3;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
33;blue-collar;single;basic.6y;no;yes;no;cellular;may;fri;474;2;999;0;nonexistent;-1.8;92.89;-46.2;1.31;5099.1;no
53;services;married;high.school;unknown;yes;no;cellular;aug;thu;76;1;999;0;nonexistent;1.4;93.44;-36.1;4.96;5228.1;no
41;services;married;high.school;no;no;no;cellular;mar;wed;377;6;999;0;nonexistent;-1.8;92.84;-50;1.78;5099.1;yes
55;unknown;married;basic.4y;no;no;yes;cellular;jul;thu;185;1;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
45;blue-collar;married;basic.9y;unknown;no;no;telephone;may;tue;121;1;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
35;technician;married;professional.course;no;no;no;cellular;jul;thu;126;4;999;0;nonexistent;1.4;93.92;-42.7;4.97;5228.1;no
31;services;married;high.school;unknown;no;no;cellular;jul;mon;160;3;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
53;management;married;university.degree;no;no;no;cellular;aug;mon;313;4;999;0;nonexistent;1.4;93.44;-36.1;4.97;5228.1;no
35;technician;single;professional.course;no;yes;no;cellular;may;thu;141;1;999;0;nonexistent;-1.8;92.89;-46.2;1.33;5099.1;no
45;blue-collar;divorced;basic.6y;unknown;yes;no;cellular;may;thu;219;1;999;0;nonexistent;-1.8;92.89;-46.2;1.33;5099.1;no
34;housemaid;single;university.degree;no;no;no;telephone;jun;thu;267;2;999;0;nonexistent;1.4;94.47;-41.8;4.96;5228.1;no
42;admin.;married;basic.9y;no;no;no;telephone;apr;mon;406;3;999;1;failure;-1.8;93.08;-47.1;1.41;5099.1;no
36;self-employed;married;basic.9y;no;yes;yes;cellular;nov;thu;151;3;999;0;nonexistent;-0.1;93.2;-42;4.08;5195.8;no
44;admin.;married;high.school;no;no;no;telephone;may;wed;228;3;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
50;admin.;divorced;university.degree;no;yes;no;cellular;aug;tue;73;2;999;0;nonexistent;1.4;93.44;-36.1;4.97;5228.1;no
36;admin.;married;university.degree;no;yes;no;cellular;sep;fri;355;1;999;0;nonexistent;-3.4;92.38;-29.8;0.77;5017.5;no
27;technician;married;professional.course;no;no;no;cellular;jul;thu;102;9;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
40;management;married;unknown;no;no;no;telephone;may;fri;97;3;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
25;technician;single;university.degree;no;yes;yes;telephone;jun;mon;35;6;999;0;nonexistent;1.4;94.47;-41.8;4.96;5228.1;no
29;management;married;university.degree;no;yes;yes;cellular;aug;tue;116;2;999;0;nonexistent;1.4;93.44;-36.1;4.97;5228.1;no
44;admin.;married;high.school;no;no;no;telephone;may;wed;83;3;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
57;blue-collar;married;unknown;unknown;yes;no;telephone;may;tue;473;2;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
30;admin.;single;high.school;no;yes;no;cellular;jul;wed;605;1;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
37;self-employed;married;university.degree;no;yes;yes;cellular;aug;wed;585;2;999;0;nonexistent;1.4;93.44;-36.1;4.97;5228.1;no
57;technician;married;basic.9y;no;no;no;cellular;jul;tue;94;1;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
32;technician;married;professional.course;no;yes;no;cellular;jul;thu;255;1;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;yes
54;admin.;married;professional.course;no;no;no;cellular;nov;tue;1868;2;10;1;success;-1.1;94.77;-50.8;1.04;4963.6;yes
58;blue-collar;married;basic.9y;no;yes;no;cellular;aug;mon;846;1;999;0;nonexistent;1.4;93.44;-36.1;4.97;5228.1;yes
29;admin.;single;university.degree;unknown;yes;no;cellular;aug;tue;158;5;999;0;nonexistent;1.4;93.44;-36.1;4.96;5228.1;no
60;services;married;high.school;unknown;no;no;cellular;aug;tue;73;1;999;0;nonexistent;1.4;93.44;-36.1;4.97;5228.1;no
27;unemployed;single;university.degree;no;no;no;telephone;jun;wed;404;2;999;0;nonexistent;1.4;94.47;-41.8;4.86;5228.1;no
30;unemployed;married;high.school;no;yes;no;cellular;jul;tue;383;3;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
42;blue-collar;married;basic.4y;no;no;no;telephone;may;wed;51;1;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
48;housemaid;married;high.school;no;no;no;telephone;jun;tue;87;1;999;0;nonexistent;1.4;94.47;-41.8;4.86;5228.1;no
35;admin.;single;university.degree;no;no;no;cellular;aug;mon;167;2;999;0;nonexistent;1.4;93.44;-36.1;4.97;5228.1;no
46;blue-collar;married;basic.6y;unknown;yes;yes;telephone;may;mon;440;1;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
57;retired;unknown;basic.4y;no;no;no;telephone;may;tue;673;1;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
30;services;married;high.school;no;no;no;telephone;jun;mon;151;3;999;0;nonexistent;1.4;94.47;-41.8;4.87;5228.1;no
28;technician;single;high.school;no;yes;yes;cellular;apr;thu;48;4;999;1;failure;-1.8;93.08;-47.1;1.41;5099.1;no
34;services;married;high.school;unknown;yes;no;telephone;may;tue;309;1;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
42;blue-collar;married;basic.4y;unknown;no;no;telephone;jun;thu;236;1;999;0;nonexistent;1.4;94.47;-41.8;4.96;5228.1;no
30;admin.;single;university.degree;no;yes;no;cellular;nov;tue;288;1;999;0;nonexistent;-0.1;93.2;-42;4.15;5195.8;no
27;student;single;basic.9y;no;yes;no;cellular;aug;wed;111;1;999;0;nonexistent;-1.7;94.03;-38.3;0.9;4991.6;no
23;entrepreneur;married;university.degree;no;yes;no;cellular;aug;thu;87;1;999;0;nonexistent;1.4;93.44;-36.1;4.96;5228.1;no
43;blue-collar;married;basic.4y;unknown;yes;no;telephone;may;tue;193;1;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
59;management;married;basic.4y;unknown;yes;yes;telephone;may;tue;318;1;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
31;self-employed;single;university.degree;no;no;no;cellular;aug;mon;209;1;999;2;failure;-1.7;94.03;-38.3;0.9;4991.6;no
43;self-employed;married;basic.9y;no;no;no;telephone;may;wed;173;2;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
52;technician;married;high.school;no;yes;no;telephone;may;mon;503;2;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
26;housemaid;single;high.school;unknown;yes;yes;telephone;jul;thu;127;1;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
24;blue-collar;married;basic.9y;no;yes;yes;telephone;may;fri;101;6;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
35;blue-collar;single;basic.6y;no;no;no;cellular;nov;thu;370;1;999;1;failure;-0.1;93.2;-42;4.08;5195.8;no
59;technician;married;professional.course;no;no;no;cellular;jun;thu;1207;4;999;1;failure;-1.7;94.06;-39.8;0.74;4991.6;yes
28;blue-collar;married;basic.6y;unknown;no;no;telephone;may;thu;262;1;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
37;blue-collar;single;basic.9y;no;no;no;telephone;may;wed;211;2;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
46;admin.;married;professional.course;no;no;no;cellular;apr;fri;609;1;999;1;failure;-1.8;93.08;-47.1;1.41;5099.1;no
26;technician;single;university.degree;no;yes;no;cellular;jul;fri;806;3;6;2;success;-1.7;94.22;-40.3;0.86;4991.6;yes
40;management;married;university.degree;no;yes;no;cellular;aug;thu;77;6;999;0;nonexistent;1.4;93.44;-36.1;4.96;5228.1;no
56;blue-collar;married;basic.4y;unknown;yes;no;cellular;jul;tue;335;2;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
40;management;married;university.degree;no;yes;no;cellular;may;tue;459;1;999;0;nonexistent;-1.8;92.89;-46.2;1.34;5099.1;no
29;admin.;single;university.degree;no;yes;yes;telephone;may;wed;266;2;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
28;blue-collar;single;basic.9y;no;yes;no;cellular;may;thu;225;1;999;1;failure;-1.8;92.89;-46.2;1.27;5099.1;no
48;technician;single;unknown;unknown;no;no;telephone;may;thu;257;7;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
28;unemployed;single;university.degree;no;yes;no;cellular;may;mon;434;1;999;0;nonexistent;-1.8;92.89;-46.2;1.24;5099.1;no
33;technician;married;professional.course;no;no;no;telephone;may;thu;191;4;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
56;entrepreneur;married;university.degree;no;yes;yes;telephone;jun;thu;82;1;999;0;nonexistent;1.4;94.47;-41.8;4.96;5228.1;no
57;retired;married;basic.9y;no;no;no;cellular;aug;tue;388;4;999;0;nonexistent;1.4;93.44;-36.1;4.97;5228.1;yes
24;admin.;single;high.school;unknown;yes;no;telephone;jul;thu;15;1;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
39;self-employed;married;university.degree;no;no;no;telephone;may;wed;17;2;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
40;blue-collar;married;unknown;no;yes;yes;telephone;may;mon;155;1;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
54;blue-collar;divorced;unknown;unknown;yes;no;telephone;jun;thu;339;3;999;0;nonexistent;1.4;94.47;-41.8;4.96;5228.1;no
25;admin.;single;university.degree;no;no;no;telephone;jun;wed;188;2;999;0;nonexistent;1.4;94.47;-41.8;4.86;5228.1;no
36;blue-collar;married;basic.9y;unknown;no;no;cellular;may;wed;951;3;999;1;failure;-1.8;92.89;-46.2;1.28;5099.1;yes
48;admin.;married;university.degree;no;yes;no;cellular;nov;wed;288;1;999;0;nonexistent;-0.1;93.2;-42;4.12;5195.8;no
32;admin.;single;university.degree;no;yes;no;cellular;aug;thu;206;1;999;0;nonexistent;1.4;93.44;-36.1;4.96;5228.1;no
48;admin.;married;university.degree;no;yes;yes;cellular;jul;fri;154;2;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
30;technician;married;university.degree;unknown;yes;no;telephone;may;wed;72;3;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
41;admin.;divorced;high.school;no;no;no;telephone;may;tue;293;2;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
54;retired;divorced;basic.4y;unknown;yes;no;cellular;jul;tue;141;1;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
29;admin.;single;university.degree;no;yes;no;cellular;mar;mon;215;1;999;0;nonexistent;-1.8;93.37;-34.8;0.64;5008.7;yes
28;blue-collar;single;high.school;no;yes;no;telephone;jun;mon;102;2;999;0;nonexistent;1.4;94.47;-41.8;4.87;5228.1;no
30;admin.;married;university.degree;no;no;no;telephone;may;tue;178;2;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
54;admin.;married;university.degree;no;yes;no;telephone;may;thu;461;3;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
33;entrepreneur;married;basic.9y;unknown;no;no;telephone;may;tue;82;1;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
38;blue-collar;married;basic.9y;no;no;no;cellular;may;wed;204;1;11;1;success;-1.8;92.89;-46.2;1.28;5099.1;no
46;housemaid;divorced;basic.6y;no;yes;no;telephone;jun;tue;143;8;999;0;nonexistent;1.4;94.47;-41.8;4.86;5228.1;no
38;admin.;divorced;university.degree;no;no;no;telephone;jun;fri;50;3;999;0;nonexistent;1.4;94.47;-41.8;4.96;5228.1;no
38;services;married;high.school;no;no;no;cellular;jul;thu;81;1;999;0;nonexistent;1.4;93.92;-42.7;4.97;5228.1;no
33;blue-collar;married;high.school;no;yes;no;telephone;may;wed;233;1;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
25;admin.;married;university.degree;no;no;no;telephone;may;fri;56;1;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
29;admin.;single;university.degree;unknown;yes;no;cellular;may;fri;104;10;999;0;nonexistent;-1.8;92.89;-46.2;1.25;5099.1;no
60;technician;married;professional.course;unknown;no;no;telephone;jul;tue;55;15;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
57;services;married;high.school;no;yes;no;cellular;may;mon;126;2;999;0;nonexistent;-1.8;92.89;-46.2;1.24;5099.1;no
36;admin.;single;university.degree;no;no;no;cellular;aug;wed;142;1;999;0;nonexistent;1.4;93.44;-36.1;4.97;5228.1;no
54;admin.;married;university.degree;no;no;no;cellular;jul;thu;9;5;999;0;nonexistent;1.4;93.92;-42.7;4.97;5228.1;no
25;self-employed;single;university.degree;no;no;no;telephone;may;tue;247;3;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
41;entrepreneur;married;university.degree;no;no;no;telephone;may;wed;130;4;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
54;management;married;university.degree;no;yes;no;cellular;apr;tue;336;1;999;0;nonexistent;-1.8;93.08;-47.1;1.41;5099.1;no
39;blue-collar;divorced;basic.6y;unknown;no;no;cellular;may;wed;101;1;999;0;nonexistent;-1.8;92.89;-46.2;1.28;5099.1;no
55;entrepreneur;divorced;university.degree;unknown;no;no;cellular;may;fri;56;1;999;1;failure;-1.8;92.89;-46.2;1.31;5099.1;no
40;admin.;married;high.school;no;no;no;telephone;may;mon;160;3;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
43;unemployed;married;university.degree;unknown;yes;no;telephone;may;tue;424;1;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
81;retired;married;basic.4y;no;no;no;cellular;may;mon;617;2;999;0;nonexistent;-1.8;92.89;-46.2;1.35;5099.1;yes
43;technician;divorced;professional.course;no;yes;no;cellular;may;mon;143;1;999;0;nonexistent;-1.8;92.89;-46.2;1.26;5099.1;no
34;admin.;married;high.school;no;yes;no;cellular;jun;wed;238;1;6;2;success;-1.7;94.06;-39.8;0.7;4991.6;yes
42;technician;married;high.school;no;yes;no;cellular;aug;tue;188;1;999;0;nonexistent;1.4;93.44;-36.1;4.97;5228.1;no
30;services;married;basic.6y;no;no;no;cellular;nov;tue;154;2;999;0;nonexistent;-0.1;93.2;-42;4.15;5195.8;no
24;services;single;basic.9y;unknown;no;yes;telephone;jun;mon;222;2;999;0;nonexistent;1.4;94.47;-41.8;4.87;5228.1;no
51;unknown;married;unknown;unknown;yes;no;cellular;aug;fri;10;5;999;0;nonexistent;1.4;93.44;-36.1;4.96;5228.1;no
42;blue-collar;married;basic.9y;no;no;no;cellular;may;tue;632;5;10;1;success;-1.8;92.89;-46.2;1.34;5099.1;no
51;self-employed;married;basic.4y;unknown;no;yes;telephone;may;wed;91;7;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
38;blue-collar;married;high.school;unknown;no;no;cellular;jul;mon;90;3;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
45;blue-collar;married;basic.4y;unknown;yes;yes;cellular;aug;mon;187;1;999;0;nonexistent;1.4;93.44;-36.1;4.97;5228.1;no
51;admin.;divorced;university.degree;unknown;no;no;telephone;aug;fri;86;1;999;0;nonexistent;1.4;93.44;-36.1;4.96;5228.1;no
44;admin.;married;university.degree;unknown;no;no;telephone;may;fri;165;6;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
52;technician;married;basic.9y;no;yes;no;cellular;nov;fri;102;1;999;0;nonexistent;-0.1;93.2;-42;4.02;5195.8;no
49;admin.;married;university.degree;no;yes;no;telephone;may;mon;212;1;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
49;technician;married;professional.course;no;yes;no;telephone;may;tue;57;1;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
52;unknown;married;basic.6y;no;no;no;telephone;may;fri;54;4;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
32;entrepreneur;married;university.degree;no;no;no;cellular;nov;thu;73;4;999;0;nonexistent;-0.1;93.2;-42;4.08;5195.8;no
27;services;married;high.school;no;no;no;cellular;jul;thu;184;3;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
44;admin.;divorced;high.school;no;yes;no;cellular;may;tue;173;8;999;1;failure;-1.8;92.89;-46.2;1.29;5099.1;no
33;admin.;single;university.degree;no;no;no;cellular;may;wed;6;7;999;0;nonexistent;-1.8;92.89;-46.2;1.28;5099.1;no
30;services;married;basic.9y;no;no;no;cellular;jul;tue;70;2;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
32;admin.;single;university.degree;no;yes;no;cellular;jul;thu;96;1;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
36;blue-collar;married;professional.course;unknown;yes;yes;telephone;jun;tue;102;3;999;0;nonexistent;1.4;94.47;-41.8;4.96;5228.1;no
49;unemployed;married;high.school;no;yes;no;cellular;jul;wed;98;1;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
48;services;single;basic.4y;unknown;yes;yes;cellular;may;thu;106;2;999;0;nonexistent;-1.8;92.89;-46.2;1.27;5099.1;no
48;technician;married;professional.course;no;yes;no;cellular;aug;fri;336;8;999;0;nonexistent;1.4;93.44;-36.1;4.96;5228.1;yes
42;blue-collar;married;basic.4y;no;no;no;telephone;may;wed;456;2;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
28;admin.;married;high.school;no;yes;no;cellular;may;wed;293;3;999;0;nonexistent;-1.8;92.89;-46.2;1.33;5099.1;no
52;management;married;university.degree;unknown;yes;yes;cellular;aug;thu;118;1;999;0;nonexistent;1.4;93.44;-36.1;4.97;5228.1;no
23;management;single;university.degree;no;yes;no;cellular;jul;tue;314;2;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
36;blue-collar;married;basic.6y;no;yes;no;telephone;may;wed;167;1;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
43;admin.;divorced;university.degree;unknown;no;no;cellular;aug;tue;111;2;999;0;nonexistent;1.4;93.44;-36.1;4.97;5228.1;no
31;services;divorced;high.school;unknown;yes;no;cellular;may;thu;236;1;999;0;nonexistent;-1.8;92.89;-46.2;1.33;5099.1;no
49;unemployed;married;basic.4y;no;yes;no;cellular;aug;wed;155;2;999;0;nonexistent;1.4;93.44;-36.1;4.96;5228.1;no
36;blue-collar;married;basic.9y;no;yes;no;cellular;jul;mon;80;3;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
47;management;divorced;basic.4y;no;no;no;telephone;may;fri;241;2;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
31;technician;single;professional.course;no;unknown;unknown;cellular;aug;mon;202;7;999;0;nonexistent;1.4;93.44;-36.1;4.96;5228.1;no
46;entrepreneur;married;professional.course;unknown;no;no;telephone;jun;mon;88;1;999;0;nonexistent;1.4;94.47;-41.8;4.96;5228.1;no
54;blue-collar;married;basic.9y;unknown;yes;no;cellular;aug;tue;439;3;999;0;nonexistent;1.4;93.44;-36.1;4.97;5228.1;no
35;admin.;married;university.degree;no;no;no;cellular;may;thu;322;3;999;0;nonexistent;-1.8;92.89;-46.2;1.27;5099.1;no
37;admin.;divorced;high.school;no;no;no;telephone;may;thu;51;10;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
44;blue-collar;married;basic.9y;unknown;yes;no;telephone;jun;mon;147;1;999;0;nonexistent;1.4;94.47;-41.8;4.87;5228.1;no
30;unemployed;married;high.school;no;no;no;cellular;may;mon;417;1;3;1;success;-1.8;92.89;-46.2;1.35;5099.1;yes
33;admin.;single;high.school;no;yes;no;cellular;jul;tue;498;5;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
57;services;divorced;unknown;no;no;no;cellular;may;fri;405;3;999;0;nonexistent;-1.8;92.89;-46.2;1.31;5099.1;no
39;admin.;single;unknown;no;no;yes;telephone;may;fri;219;4;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
43;unemployed;married;basic.4y;no;no;no;cellular;may;wed;117;2;999;0;nonexistent;-1.8;92.89;-46.2;1.33;5099.1;no
32;services;married;high.school;no;unknown;unknown;telephone;may;mon;72;2;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
29;technician;single;university.degree;no;no;no;cellular;may;mon;68;2;999;0;nonexistent;-1.8;92.89;-46.2;1.24;5099.1;no
35;admin.;divorced;high.school;no;yes;yes;telephone;may;mon;82;2;999;1;failure;-1.8;92.89;-46.2;1.3;5099.1;no
47;admin.;married;high.school;no;no;no;cellular;may;wed;99;2;999;0;nonexistent;-1.8;92.89;-46.2;1.27;5099.1;no
37;management;married;university.degree;no;yes;no;cellular;nov;thu;252;1;999;0;nonexistent;-0.1;93.2;-42;4.08;5195.8;no
35;technician;single;university.degree;unknown;no;no;cellular;apr;mon;712;1;999;0;nonexistent;-1.8;93.08;-47.1;1.41;5099.1;no
37;self-employed;married;basic.9y;no;yes;yes;cellular;jul;thu;171;1;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
36;technician;married;high.school;unknown;yes;no;cellular;aug;wed;112;2;999;0;nonexistent;1.4;93.44;-36.1;4.96;5228.1;no
50;admin.;married;basic.9y;no;no;no;cellular;aug;thu;84;1;999;0;nonexistent;1.4;93.44;-36.1;4.97;5228.1;no
30;admin.;single;university.degree;no;no;no;cellular;aug;mon;135;1;999;0;nonexistent;1.4;93.44;-36.1;4.97;5228.1;no
33;blue-collar;married;basic.9y;no;yes;no;cellular;jul;tue;132;1;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
37;admin.;single;high.school;no;no;yes;cellular;jul;tue;223;6;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
45;self-employed;divorced;university.degree;no;no;yes;cellular;may;fri;133;1;999;0;nonexistent;-1.8;92.89;-46.2;1.25;5099.1;no
30;admin.;single;university.degree;no;no;no;cellular;nov;fri;258;2;999;1;failure;-0.1;93.2;-42;4.02;5195.8;no
51;management;divorced;university.degree;no;no;no;cellular;may;wed;345;2;999;0;nonexistent;-1.8;92.89;-46.2;1.33;5099.1;no
49;self-employed;single;basic.9y;no;no;no;telephone;may;mon;58;10;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
31;technician;single;university.degree;no;yes;no;cellular;aug;thu;958;5;999;0;nonexistent;1.4;93.44;-36.1;4.96;5228.1;no
40;admin.;single;university.degree;no;yes;no;cellular;jul;fri;250;1;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
41;technician;married;professional.course;no;no;yes;cellular;aug;thu;898;2;999;0;nonexistent;1.4;93.44;-36.1;4.96;5228.1;no
58;retired;married;basic.4y;no;yes;no;cellular;apr;thu;185;1;2;1;success;-1.8;93.08;-47.1;1.37;5099.1;no
49;blue-collar;married;basic.4y;unknown;yes;no;telephone;may;thu;282;1;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
39;technician;divorced;professional.course;no;yes;no;telephone;may;fri;135;1;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
48;technician;married;basic.6y;no;no;yes;telephone;may;tue;175;1;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
